Accession,Organism_Name,Release_Date,Pangolin,PangoVersions,Length,Nuc_Completeness,Protein,Geo_Location,Host,Isolation_Source,Collection_Date
UZY61111.1,Severe acute respiratory syndrome coronavirus 2,2022-11-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-11-13
UZY61983.1,Severe acute respiratory syndrome coronavirus 2,2022-11-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-11-14
UZZ07518.1,Severe acute respiratory syndrome coronavirus 2,2022-11-29T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-11-14
UZZ07827.1,Severe acute respiratory syndrome coronavirus 2,2022-11-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-11-14
UZU48375.1,Severe acute respiratory syndrome coronavirus 2,2022-11-23T00:00:00Z,XBF,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-11-08
UZU52640.1,Severe acute respiratory syndrome coronavirus 2,2022-11-23T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-11-10
UZT37577.1,Severe acute respiratory syndrome coronavirus 2,2022-11-22T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-11-08
UZT37923.1,Severe acute respiratory syndrome coronavirus 2,2022-11-22T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-11-08
UZT38030.1,Severe acute respiratory syndrome coronavirus 2,2022-11-22T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-11-08
UZK89276.1,Severe acute respiratory syndrome coronavirus 2,2022-11-14T00:00:00Z,XBB,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-10-31
UZK89863.1,Severe acute respiratory syndrome coronavirus 2,2022-11-14T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-10-31
UZK89899.1,Severe acute respiratory syndrome coronavirus 2,2022-11-14T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-10-31
UZD84969.1,Severe acute respiratory syndrome coronavirus 2,2022-11-07T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-10-19
UZD84981.1,Severe acute respiratory syndrome coronavirus 2,2022-11-07T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-10-19
UZC61620.1,Severe acute respiratory syndrome coronavirus 2,2022-11-04T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-10-12
UZC62990.1,Severe acute respiratory syndrome coronavirus 2,2022-11-04T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-10-13
UZC63275.1,Severe acute respiratory syndrome coronavirus 2,2022-11-04T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-10-13
UZC63798.1,Severe acute respiratory syndrome coronavirus 2,2022-11-04T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-10-14
UZC64657.1,Severe acute respiratory syndrome coronavirus 2,2022-11-04T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-10-14
UYT65117.1,Severe acute respiratory syndrome coronavirus 2,2022-10-31T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-10-17
UYT65488.1,Severe acute respiratory syndrome coronavirus 2,2022-10-31T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-10-17
UYT66144.1,Severe acute respiratory syndrome coronavirus 2,2022-10-31T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-10-17
UYT67049.1,Severe acute respiratory syndrome coronavirus 2,2022-10-31T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-10-18
UYT67586.1,Severe acute respiratory syndrome coronavirus 2,2022-10-31T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: California,Homo sapiens,oronasopharynx,2022-10-18
UZC09159.1,Severe acute respiratory syndrome coronavirus 2,2022-11-03T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Florida,Homo sapiens,oronasopharynx,2022-10-11
UZC09982.1,Severe acute respiratory syndrome coronavirus 2,2022-11-03T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Florida,Homo sapiens,oronasopharynx,2022-10-11
UZC11460.1,Severe acute respiratory syndrome coronavirus 2,2022-11-03T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Florida,Homo sapiens,oronasopharynx,2022-10-12
UZC11496.1,Severe acute respiratory syndrome coronavirus 2,2022-11-03T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Florida,Homo sapiens,oronasopharynx,2022-10-12
UZC14318.1,Severe acute respiratory syndrome coronavirus 2,2022-11-03T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Florida,Homo sapiens,oronasopharynx,2022-10-04
WBK44630.1,Severe acute respiratory syndrome coronavirus 2,2023-01-06T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: GA,Homo sapiens,,2022-12-10
WBK44678.1,Severe acute respiratory syndrome coronavirus 2,2023-01-06T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: GA,Homo sapiens,,2022-12-12
WBK44797.1,Severe acute respiratory syndrome coronavirus 2,2023-01-06T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: GA,Homo sapiens,,2022-12-09
WBK44939.1,Severe acute respiratory syndrome coronavirus 2,2023-01-06T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: GA,Homo sapiens,,2022-12-13
WBK44963.1,Severe acute respiratory syndrome coronavirus 2,2023-01-06T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: GA,Homo sapiens,,2022-12-14
WBX04774.1,Severe acute respiratory syndrome coronavirus 2,2023-01-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Georgia,Homo sapiens,oronasopharynx,2023-01-02
WBX06252.1,Severe acute respiratory syndrome coronavirus 2,2023-01-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Georgia,Homo sapiens,oronasopharynx,2023-01-03
WBX06550.1,Severe acute respiratory syndrome coronavirus 2,2023-01-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Georgia,Homo sapiens,oronasopharynx,2023-01-03
WBX07075.1,Severe acute respiratory syndrome coronavirus 2,2023-01-23T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Georgia,Homo sapiens,oronasopharynx,2023-01-03
WBX07239.1,Severe acute respiratory syndrome coronavirus 2,2023-01-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Georgia,Homo sapiens,oronasopharynx,2023-01-03
WBR00299.1,Severe acute respiratory syndrome coronavirus 2,2023-01-12T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Georgia,Homo sapiens,oronasopharynx,2022-12-28
WBR12981.1,Severe acute respiratory syndrome coronavirus 2,2023-01-12T00:00:00Z,XBF,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Georgia,Homo sapiens,oronasopharynx,2022-12-30
WBR31988.1,Severe acute respiratory syndrome coronavirus 2,2023-01-12T00:00:00Z,XBF,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Georgia,Homo sapiens,oronasopharynx,2022-12-26
WBP39435.1,Severe acute respiratory syndrome coronavirus 2,2023-01-10T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Georgia,Homo sapiens,oronasopharynx,2022-12-19
WBP43256.1,Severe acute respiratory syndrome coronavirus 2,2023-01-10T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Georgia,Homo sapiens,oronasopharynx,2022-12-22
WBP44701.1,Severe acute respiratory syndrome coronavirus 2,2023-01-10T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Georgia,Homo sapiens,oronasopharynx,2022-12-23
WBP46588.1,Severe acute respiratory syndrome coronavirus 2,2023-01-10T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Georgia,Homo sapiens,oronasopharynx,2022-12-23
WCP39931.1,Severe acute respiratory syndrome coronavirus 2,2023-02-08T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Hawaii,Homo sapiens,oronasopharynx,2023-01-26
UZT32577.1,Severe acute respiratory syndrome coronavirus 2,2022-11-22T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Kansas,Homo sapiens,oronasopharynx,2022-11-04
UZJ93530.1,Severe acute respiratory syndrome coronavirus 2,2022-11-14T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Kansas,Homo sapiens,oronasopharynx,2022-10-26
UZD87432.1,Severe acute respiratory syndrome coronavirus 2,2022-11-07T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Kansas,Homo sapiens,oronasopharynx,2022-10-21
UVA22741.1,Severe acute respiratory syndrome coronavirus 2,2022-08-16T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Kansas,Homo sapiens,oronasopharynx,2022-07-31
UWJ49924.1,Severe acute respiratory syndrome coronavirus 2,2022-09-07T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Kentucky,Homo sapiens,oronasopharynx,2022-08-21
UVX00083.1,Severe acute respiratory syndrome coronavirus 2,2022-09-01T00:00:00Z,BA.2.75,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Kentucky,Homo sapiens,oronasopharynx,2022-08-12
UVK12189.1,Severe acute respiratory syndrome coronavirus 2,2022-08-26T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Kentucky,Homo sapiens,oronasopharynx,2022-08-10
WCC33279.1,Severe acute respiratory syndrome coronavirus 2,2023-01-26T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Louisiana,Homo sapiens,oronasopharynx,2023-01-08
WBV15483.1,Severe acute respiratory syndrome coronavirus 2,2023-01-19T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Louisiana,Homo sapiens,oronasopharynx,2023-01-09
WBR03952.1,Severe acute respiratory syndrome coronavirus 2,2023-01-12T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Louisiana,Homo sapiens,oronasopharynx,2022-12-28
WCI23333.1,Severe acute respiratory syndrome coronavirus 2,2023-02-01T00:00:00Z,XBF,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: MN,Homo sapiens,oronasopharynx,2022-12-27
WCI23651.1,Severe acute respiratory syndrome coronavirus 2,2023-02-01T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: MN,Homo sapiens,oronasopharynx,2023-01-01
WCI23732.1,Severe acute respiratory syndrome coronavirus 2,2023-02-01T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: MN,Homo sapiens,oronasopharynx,2023-01-01
WCP34670.1,Severe acute respiratory syndrome coronavirus 2,2023-02-08T00:00:00Z,XBB.1.5,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Maryland,Homo sapiens,oronasopharynx,2023-01-24
WCO95547.1,Severe acute respiratory syndrome coronavirus 2,2023-02-07T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Maryland,Homo sapiens,oronasopharynx,2023-01-21
WCO98151.1,Severe acute respiratory syndrome coronavirus 2,2023-02-07T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Maryland,Homo sapiens,oronasopharynx,2023-01-22
WCP05259.1,Severe acute respiratory syndrome coronavirus 2,2023-02-07T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Maryland,Homo sapiens,oronasopharynx,2023-01-23
WBC97446.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Maryland,Homo sapiens,oronasopharynx,2022-12-12
WBA68688.1,Severe acute respiratory syndrome coronavirus 2,2022-12-27T00:00:00Z,XBB,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Maryland,Homo sapiens,oronasopharynx,2022-12-13
WAN57206.1,Severe acute respiratory syndrome coronavirus 2,2022-12-12T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Maryland,Homo sapiens,oronasopharynx,2022-11-26
WAN57706.1,Severe acute respiratory syndrome coronavirus 2,2022-12-12T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Maryland,Homo sapiens,oronasopharynx,2022-11-26
WAN60356.1,Severe acute respiratory syndrome coronavirus 2,2022-12-12T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Maryland,Homo sapiens,oronasopharynx,2022-11-27
WAN62182.1,Severe acute respiratory syndrome coronavirus 2,2022-12-12T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Maryland,Homo sapiens,oronasopharynx,2022-11-27
UZY97644.1,Severe acute respiratory syndrome coronavirus 2,2022-11-29T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2022-11-10
UZY98040.1,Severe acute respiratory syndrome coronavirus 2,2022-11-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2022-11-11
UZY98674.1,Severe acute respiratory syndrome coronavirus 2,2022-11-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2022-11-11
UZS29755.1,Severe acute respiratory syndrome coronavirus 2,2022-11-21T00:00:00Z,XBB,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2022-11-07
UZS32269.1,Severe acute respiratory syndrome coronavirus 2,2022-11-21T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2022-11-08
UZS43515.1,Severe acute respiratory syndrome coronavirus 2,2022-11-21T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2022-10-04
UZS55805.1,Severe acute respiratory syndrome coronavirus 2,2022-11-21T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2022-10-10
UZS80076.1,Severe acute respiratory syndrome coronavirus 2,2022-11-21T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2022-11-03
UZK49752.1,Severe acute respiratory syndrome coronavirus 2,2022-11-14T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2022-10-30
UZK50049.1,Severe acute respiratory syndrome coronavirus 2,2022-11-14T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2022-10-30
UZK50920.1,Severe acute respiratory syndrome coronavirus 2,2022-11-14T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2022-10-31
UZK52100.1,Severe acute respiratory syndrome coronavirus 2,2022-11-14T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Michigan,Homo sapiens,oronasopharynx,2022-10-31
WBV81982.1,Severe acute respiratory syndrome coronavirus 2,2023-01-19T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-11-01
WBV89059.1,Severe acute respiratory syndrome coronavirus 2,2023-01-19T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-11-04
WBS32645.1,Severe acute respiratory syndrome coronavirus 2,2023-01-17T00:00:00Z,XBF,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2023-01-02
WBT76774.1,Severe acute respiratory syndrome coronavirus 2,2023-01-17T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-23
WBT79363.1,Severe acute respiratory syndrome coronavirus 2,2023-01-17T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-26
WBQ92686.1,Severe acute respiratory syndrome coronavirus 2,2023-01-12T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-26
WBQ93007.1,Severe acute respiratory syndrome coronavirus 2,2023-01-12T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-26
WBQ98852.1,Severe acute respiratory syndrome coronavirus 2,2023-01-12T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-28
WBR05724.1,Severe acute respiratory syndrome coronavirus 2,2023-01-12T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-29
WAY40399.1,Severe acute respiratory syndrome coronavirus 2,2022-12-23T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-01
WAY41255.1,Severe acute respiratory syndrome coronavirus 2,2022-12-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-01
WAY42329.1,Severe acute respiratory syndrome coronavirus 2,2022-12-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-02
WAY43808.1,Severe acute respiratory syndrome coronavirus 2,2022-12-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-02
WAY44055.1,Severe acute respiratory syndrome coronavirus 2,2022-12-23T00:00:00Z,CH.1.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-02
WAY44448.1,Severe acute respiratory syndrome coronavirus 2,2022-12-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-02
WAY46788.1,Severe acute respiratory syndrome coronavirus 2,2022-12-23T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Minnesota,Homo sapiens,oronasopharynx,2022-12-03
WBC74850.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Missouri,Homo sapiens,oronasopharynx,2022-12-09
WBC81758.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Missouri,Homo sapiens,oronasopharynx,2022-12-10
WBC82972.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Missouri,Homo sapiens,oronasopharynx,2022-12-10
WBC85562.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Missouri,Homo sapiens,oronasopharynx,2022-12-10
WBC85778.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Missouri,Homo sapiens,oronasopharynx,2022-12-10
WBC90312.1,Severe acute respiratory syndrome coronavirus 2,2022-12-29T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: Missouri,Homo sapiens,oronasopharynx,2022-12-11
WAE03262.1,Severe acute respiratory syndrome coronavirus 2,2022-12-05T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-11-16
WAE05017.1,Severe acute respiratory syndrome coronavirus 2,2022-12-05T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-11-16
WAE05293.1,Severe acute respiratory syndrome coronavirus 2,2022-12-05T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-11-16
WAE06907.1,Severe acute respiratory syndrome coronavirus 2,2022-12-05T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-11-18
WAE07360.1,Severe acute respiratory syndrome coronavirus 2,2022-12-05T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-11-18
WAE07622.1,Severe acute respiratory syndrome coronavirus 2,2022-12-05T00:00:00Z,BQ.1,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-11-18
UZT44600.1,Severe acute respiratory syndrome coronavirus 2,2022-11-22T00:00:00Z,BF.7,4.2/1.18.1.1/v0.1.10/0.3.17,416,complete,nucleocapsid phosphoprotein,USA: New Jersey,Homo sapiens,oronasopharynx,2022-11-12
